"PotID","Pot.ID.QR.Code","stripNo","BinNo","plotType","divLevel","trt","lines1","lines2","lines3","lines4","lines5","lines6","lines7","lines8","lines9","lines10","lines11","lines12","lines13","lines14","lines15","lines16","lines17","lines18","lines19","lines20","GermRating","PlantNum_Initial","CanopyArea","SPAD","SLA_Area","SLA_Wt","SLA_Wt_notes","SLA","FH_Wt","FH_Num","FT.5.29.30.18","FT.6.4.18","FT.6.8.18","FT.6.12.18","FT.6.15.18","FT.6.19.18","FT.6.21.18","FT.6.26.18","FT.6.29.18","FT.7.6.18","FT.7.10.18","Notes_for_FT","Notes_for_SLA_SPAD","cow.damage.from.photos","Damaged_pot","FH_Wtsqrt","FT1001_mean","FT1001_min","FT1001_max","FT1001_q90","FT1001_q10","FT1001_16_mean","FT1001_16_min","FT1001_16_max","FT1001_16_q90","FT1001_16_q10","FT1001_var","FT1001_16_var","FT1001plast_mean","FT1001plast_var","PC5dist_mean","tmin_meangro_mean","Min.Tmp.Cld.M_mean","groseason_mean","tmean_4_mean","Latitude_mean","Latitude_mean2","Latitude_q10","Latitude_var","Longitude_mean","Longitude_q90","Ngenotypes","meanKin","meanGenD","treeDiv"
214,"214-B-mono-1-S","B",4,"mono",1,"S","CS76513","","","","","","","","","","","","","","","","","","","","MostGerm",20,5.85,NA,0.09,0.22,"",0.409,0.1921,0,0,1,25,50,50,"100",100,100,100,100,100,"","Pot totally destroyed","","damaged",0.438292140016223,57.5,57.5,57.5,57.5,57.5,43.5,43.5,43.5,43.5,43.5,0,0,-28,0,5.22937707827001,75.75,-22,8,78,51.3472,2636.53494784,51.3472,0,8.28844,8.28844,1,7.32260312387646,0,0
438,"438-D-mono-1-C","D",4,"mono",1,"C","CS78778","","","","","","","","","","","","","","","","","","","","MostGerm",19,4.32,NA,NA,NA,"",NA,0.0631,4,0,75,75,50,75,"75",75,75,75,75,75,"","Pot washed out by rain","","damaged",0.251197133741609,59,59,59,59,59,46,46,46,46,46,0,0,-26,0,8.53266860792365,60.5555555555556,-9,9,64,52.9,2798.41,52.9,0,-3.1,-3.1,1,7.32260312387646,0,0
251,"251-C-mono-1-C","C",1,"mono",1,"C","CS77229","","","","","","","","","","","","","","","","","","","","MostGerm",18,22.52,39.8,0.26,1.346,"",0.193,0.4103,0,0,0,0,0,0,"50",75,75,75,75,75,"","Purple leaves","","",0.640546641549232,67.25,67.25,67.25,67.25,67.25,59.25,59.25,59.25,59.25,59.25,0,0,-16,0,6.37331353229658,45.25,-12,8,83,42.13,1774.9369,42.13,0,-6.7,-6.7,1,7.32260312387646,0,0
421,"421-D-mono-1-C","D",3,"mono",1,"C","CS77023","","","","","","","","","","","","","","","","","","","","MostGerm",20,4.53,26.3,0.22,0.529,"",0.416,0.0973,13,0,0,0,0,0,"",0,0,0,0,0,"","Purple leaves","","",0.311929479209644,95.75,95.75,95.75,95.75,95.75,98.25,98.25,98.25,98.25,98.25,0,0,5,0,7.73449682284914,77.7142857142857,-7,7,117,38.7406,1500.83408836,38.7406,0,48.6131,48.6131,1,7.32260312387646,0,0
467,"467-D-mono-1-S","D",5,"mono",1,"S","CS77197","","","","","","","","","","","","","","","","","","","","MostGerm",20,1.14,NA,0.04,0.122,"",0.328,0.114,13,0,0,0,0,0,"",0,0,0,0,0,"","Purple leaves","","",0.337638860322683,91.458333335,91.458333335,91.458333335,91.458333335,91.458333335,96.66666667,96.66666667,96.66666667,96.66666667,96.66666667,0,0,10.41666667,0,4.92892542933891,48.375,-1,8,99,40.93,1675.2649,40.93,0,-3.31,-3.31,1,7.32260312387646,0,0
281,"281-C-mono-1-S","C",2,"mono",1,"S","CS76999","","","","","","","","","","","","","","","","","","","","MostGerm",20,1.06,NA,0.04,0.138,"",0.29,0.0297,7,0,0,0,0,0,"",0,0,0,0,0,"","Purple leaves, small, still put into envelope","","",0.172336879396141,82.25,82.25,82.25,82.25,82.25,80.75,80.75,80.75,80.75,80.75,0,0,-3,0,6.97181094764357,110.666666666667,-28,9,124,41.8296,1749.71543616,41.8296,0,46.2831,46.2831,1,7.32260312387646,0,0
248,"248-C-mono-1-S","C",1,"mono",1,"S","CS76836","","","","","","","","","","","","","","","","","","","","FewGerm",5,2.89,31.6,0.21,0.773,"",0.272,0.1103,3,0,0,0,0,0,"",0,0,0,0,0,"","Some herbivory","","",0.332114438108312,72.875,72.875,72.875,72.875,72.875,68,68,68,68,68,0,0,-9.75,0,4.27400226895244,56.625,-7,8,95,40.59,1647.5481,40.59,0,-4.15,-4.15,1,7.32260312387646,0,0
85,"85-A-mono-1-C","A",4,"mono",1,"C","CS76674","","","","","","","","","","","","","","","","","","","","MostGerm",19,14.79,31.9,0.26,0.978,"",0.266,0.4995,20,0,0,0,0,0,"0",0,0,0,0,0,"","Too far along in sencsense","","",0.706753139363385,75.875,75.875,75.875,75.875,75.875,72.25,72.25,72.25,72.25,72.25,0,0,-7.25,0,8.25782639567356,102.083333333333,34,12,116,41.81,1748.0761,41.81,0,2.49,2.49,1,7.32260312387646,0,0
109,"109-A-mono-1-C","A",5,"mono",1,"C","CS77006","","","","","","","","","","","","","","","","","","","","MostGerm",13,12.54,34.7,0.26,0.633,"",0.411,0.1739,6,0,0,0,0,0,"0",0,0,0,0,0,"","Too far along in sencsense","","",0.417013189239861,73.125,73.125,73.125,73.125,73.125,70.25,70.25,70.25,70.25,70.25,0,0,-5.75,0,6.97181094764357,110.666666666667,-28,9,124,41.8296,1749.71543616,41.8296,0,46.2831,46.2831,1,7.32260312387646,0,0
116,"116-A-mono-1-C","A",5,"mono",1,"C","CS77287","","","","","","","","","","","","","","","","","","","","FewGerm",12,6.95,NA,NA,NA,"",NA,0.1099,0,1,1,50,75,75,"100",100,100,100,100,100,"","Too far along in sencsense","","",0.331511689085015,42.125,42.125,42.125,42.125,42.125,32,32,32,32,32,0,0,-20.25,0,8.79222574777616,86.3636363636364,44,11,115,43.4,1883.56,43.4,0,-7.39,-7.39,1,7.32260312387646,0,0
119,"119-A-mono-1-C","A",5,"mono",1,"C","CS76441","","","","","","","","","","","","","","","","","","","","MostGerm",13,15.6,31.1,0.31,1.169,"",0.265,0.1313,7,0,0,0,0,0,"0",0,0,0,0,0,"","Too far along in sencsense","","",0.362353418639869,77.75,77.75,77.75,77.75,77.75,74,74,74,74,74,0,0,-7.5,0,11.4615339636812,59.7777777777778,-12,9,64,56.5459,3197.43880681,56.5459,0,-4.79821,-4.79821,1,7.32260312387646,0,0
160,"160-B-mono-1-S","B",2,"mono",1,"S","CS76790","","","","","","","","","","","","","","","","","","","","MostGerm",20,1.88,22.8,0.08,0.128,"",0.625,0.0326,0,0,25,75,75,100,"100",100,100,100,100,100,"","Too far along in sencsense, very purple leaves","","",0.180554700852678,55.875,55.875,55.875,55.875,55.875,50.5,50.5,50.5,50.5,50.5,0,0,-10.75,0,5.88185656524076,76.7272727272727,10,11,109,47.4,2246.76,47.4,0,0.683333,0.683333,1,7.32260312387646,0,0
83,"83-A-mono-1-C","A",4,"mono",1,"C","CS76996","","","","","","","","","","","","","","","","","","","","MostGerm",19,NA,NA,0.07,0.139,"",0.504,0.1377,0,1,50,50,75,75,"75",75,100,100,100,100,"","Too far along in sencsense. Eliminated canopy area because too much flowering.","","",0.371079506305589,46.125,46.125,46.125,46.125,46.125,35.5,35.5,35.5,35.5,35.5,0,0,-21.25,0,7.22621210318015,89.0909090909091,46,11,119,43.33,1877.4889,43.33,0,-5.91,-5.91,1,7.32260312387646,0,0
263,"263-C-mono-1-C","C",1,"mono",1,"C","CS77004","","","","","","","","","","","","","","","","","","","","HalfGerm",18,NA,NA,NA,NA,"",NA,NA,0,0,0,0,0,0,"",0,0,0,0,0,"destroyed by dog in May 2018","Too far along in senecsense","","damaged",NA,81.5,81.5,81.5,81.5,81.5,71.75,71.75,71.75,71.75,71.75,0,0,-19.5,0,6.97181094764357,110.666666666667,-28,9,124,41.8296,1749.71543616,41.8296,0,46.2831,46.2831,1,7.32260312387646,0,0
276,"276-C-mono-1-S","C",2,"mono",1,"S","CS76996","","","","","","","","","","","","","","","","","","","","MostGerm",20,1.38,NA,NA,NA,"",NA,0.0115,0,0,75,75,75,75,"75",75,75,75,75,75,"starting to brown","Too far along in senecsense","","",0.107238052947636,46.125,46.125,46.125,46.125,46.125,35.5,35.5,35.5,35.5,35.5,0,0,-21.25,0,7.22621210318015,89.0909090909091,46,11,119,43.33,1877.4889,43.33,0,-5.91,-5.91,1,7.32260312387646,0,0
321,"321-C-mono-1-C","C",4,"mono",1,"C","CS77387","","","","","","","","","","","","","","","","","","","","MostGerm",20,NA,NA,NA,NA,"",NA,0.2919,0,0,100,100,75,100,"100",100,100,100,100,100,"starting to brown","Too far along in senecsense","","",0.540277706369604,50.875,50.875,50.875,50.875,50.875,50.5,50.5,50.5,50.5,50.5,0,0,-0.75,0,7.91471514011001,88.75,40,12,112,43.37,1880.9569,43.37,0,-5.49,-5.49,1,7.32260312387646,0,0
332,"332-C-mono-1-S","C",4,"mono",1,"S","CS77387","","","","","","","","","","","","","","","","","","","","MostGerm",18,NA,NA,NA,NA,"",NA,0.0316,0,0,100,100,100,100,"100",100,0,0,0,0,"starting to brown","Too far along in senecsense","","",0.177763888346312,50.875,50.875,50.875,50.875,50.875,50.5,50.5,50.5,50.5,50.5,0,0,-0.75,0,7.91471514011001,88.75,40,12,112,43.37,1880.9569,43.37,0,-5.49,-5.49,1,7.32260312387646,0,0
415,"415-D-mono-1-S","D",3,"mono",1,"S","CS76537","","","","","","","","","","","","","","","","","","","","MostGerm",19,4.82,29.4,0.22,0.721,"",0.305,NA,0,0,0,1,0,1,"25",25,100,100,100,100,"We must have not harvested this pot early enough - flowered but we have no weights for biomass","Too far along in senecsense","","",NA,54.125,54.125,54.125,54.125,54.125,48.5,48.5,48.5,48.5,48.5,0,0,-11.25,0,10.5401146197568,20,-201,2,44,49.5,2450.25,49.5,0,73.1,73.1,1,7.32260312387646,0,0
54,"54-A-mono-1-C","A",3,"mono",1,"C","CS77126","","","","","","","","","","","","","","","","","","","","MostGerm",20,16.2,NA,NA,NA,"",NA,0.342,0,0,1,1,100,100,"100",100,100,100,100,100,"","Too far along in senecsense","","",0.584807660688538,51.625,51.625,51.625,51.625,51.625,42.5,42.5,42.5,42.5,42.5,0,0,-18.25,0,5.2561606867598,78.1111111111111,-3,9,89,51.4083,2642.81330889,51.4083,0,-0.6383,-0.6383,1,7.32260312387646,0,0
151,"151-B-mono-1-S","B",2,"mono",1,"S","CS76649","","","","","","","","","","","","","","","","","","","","MostGerm",19,2.46,25.7,0.1,0.342,"",0.292,0.0616,13,0,1,1,1,1,"25",25,75,75,75,75,"","Too far along in senecsense","","",0.248193472919817,52,52,52,52,52,41,41,41,41,41,0,0,-22,0,13.9272813672429,31.125,-15,8,131,31.48,990.9904,31.48,0,-7.45,-7.45,1,7.32260312387646,0,0
189,"189-B-mono-1-S","B",3,"mono",1,"S","CS76979","","","","","","","","","","","","","","","","","","","","MostGerm",14,3.35,33.4,0.17,0.664,"",0.256,0.4082,13,0,0,0,0,0,"0",0,0,0,0,0,"","Too far along in senecsense","","",0.638905313798532,89.375,89.375,89.375,89.375,89.375,88.25,88.25,88.25,88.25,88.25,0,0,-2.25,0,4.01034051136945,84.8,-202,5,33,51.32,2633.7424,51.32,0,82.55,82.55,1,7.32260312387646,0,0
204,"204-B-mono-1-C","B",4,"mono",1,"C","CS76854","","","","","","","","","","","","","","","","","","","","MostGerm",20,17.79,24.2,0.33,1.202,"",0.275,0.2611,1,0,0,1,75,75,"100",100,100,100,100,100,"","Too far along in senecsense","","",0.510979451641649,52.5,52.5,52.5,52.5,52.5,45,45,45,45,45,0,0,-15,0,7.5387710078993,89.6666666666667,42,12,115,43.31,1875.7561,43.31,0,-5.7,-5.7,1,7.32260312387646,0,0
226,"226-B-mono-1-C","B",5,"mono",1,"C","CS76691","","","","","","","","","","","","","","","","","","","","MostGerm",18,21.93,29.9,0.23,1.285,"",0.179,0.1959,13,0,0,0,0,0,"0",0,0,0,0,0,"","Too far along in senecsense","","",0.442605919526615,80.16666666665,80.16666666665,80.16666666665,80.16666666665,80.16666666665,83,83,83,83,83,0,0,5.6666666667,0,10.8928854409928,63,-214,3,43,51.84,2687.3856,51.84,0,79.48,79.48,1,7.32260312387646,0,0
255,"255-C-mono-1-C","C",1,"mono",1,"C","CS76650","","","","","","","","","","","","","","","","","","","","MostGerm",12,4.93,32.7,0.22,0.851,"",0.259,0.2345,9,0,1,1,1,1,"1",1,1,1,1,1,"","Too far along in senecsense","","",0.48425200051213,53.75,53.75,53.75,53.75,53.75,51.25,51.25,51.25,51.25,51.25,0,0,-5,0,7.11095019098022,83.75,50,8,149,39.72,1577.6784,39.72,0,-6.89,-6.89,1,7.32260312387646,0,0
258,"258-C-mono-1-C","C",1,"mono",1,"C","CS76674","","","","","","","","","","","","","","","","","","","","MostGerm",20,14.86,35.6,0.33,1.573,"",0.21,0.2086,8,0,0,0,0,0,"",0,0,0,1,1,"","Too far along in senecsense","","",0.456727489866769,75.875,75.875,75.875,75.875,75.875,72.25,72.25,72.25,72.25,72.25,0,0,-7.25,0,8.25782639567356,102.083333333333,34,12,116,41.81,1748.0761,41.81,0,2.49,2.49,1,7.32260312387646,0,0
265,"265-C-mono-1-S","C",2,"mono",1,"S","CS76996","","","","","","","","","","","","","","","","","","","","MostGerm",18,0.24,NA,0.02,0.149,"",0.134,0.0073,0,0,0,1,25,25,"25",25,50,50,50,50,"","Too far along in senecsense","","",0.0854400374531753,46.125,46.125,46.125,46.125,46.125,35.5,35.5,35.5,35.5,35.5,0,0,-21.25,0,7.22621210318015,89.0909090909091,46,11,119,43.33,1877.4889,43.33,0,-5.91,-5.91,1,7.32260312387646,0,0
268,"268-C-mono-1-S","C",2,"mono",1,"S","CS77001","","","","","","","","","","","","","","","","","","","","MostGerm",20,3.14,NA,NA,0.224,"",0,0.206,20,0,0,0,0,0,"",0,0,0,0,0,"","Too far along in senecsense","","",0.453872228716409,60.375,60.375,60.375,60.375,60.375,60,60,60,60,60,0,0,-0.75,0,6.97181094764357,110.666666666667,-28,9,124,41.8296,1749.71543616,41.8296,0,46.2831,46.2831,1,7.32260312387646,0,0
270,"270-C-mono-1-C","C",2,"mono",1,"C","CS76693","","","","","","","","","","","","","","","","","","","","MostGerm",19,7.07,27.1,0.07,0.412,"",0.17,0.0884,8,0,0,0,0,0,"",0,0,0,0,0,"","Too far along in senecsense","","",0.29732137494637,91.25,91.25,91.25,91.25,91.25,90.5,90.5,90.5,90.5,90.5,0,0,-1.5,0,10.8771980562938,63.3333333333333,-214,3,44,51.84,2687.3856,51.84,0,79.46,79.46,1,7.32260312387646,0,0
277,"277-C-mono-1-C","C",2,"mono",1,"C","CS77004","","","","","","","","","","","","","","","","","","","","MostGerm",16,1.44,NA,0.06,0.363,"",0.165,0.1533,12,0,0,0,0,0,"",0,0,0,0,0,"","Too far along in senecsense","","",0.391535439009038,81.5,81.5,81.5,81.5,81.5,71.75,71.75,71.75,71.75,71.75,0,0,-19.5,0,6.97181094764357,110.666666666667,-28,9,124,41.8296,1749.71543616,41.8296,0,46.2831,46.2831,1,7.32260312387646,0,0
280,"280-C-mono-1-C","C",2,"mono",1,"C","CS77023","","","","","","","","","","","","","","","","","","","","MostGerm",7,NA,NA,NA,0.649,"dirty leaf",0,0.0854,7,0,0,0,0,0,"",0,0,0,0,0,"","Too far along in senecsense","","",0.292232783924049,95.75,95.75,95.75,95.75,95.75,98.25,98.25,98.25,98.25,98.25,0,0,5,0,7.73449682284914,77.7142857142857,-7,7,117,38.7406,1500.83408836,38.7406,0,48.6131,48.6131,1,7.32260312387646,0,0
293,"293-C-mono-1-C","C",3,"mono",1,"C","CS77002","","","","","","","","","","","","","","","","","","","","MostGerm",20,11.38,40.8,0.47,1.983,"",0.237,0.1419,8,0,0,0,0,0,"",0,0,0,0,0,"","Too far along in senecsense","","",0.376696164036747,78,78,78,78,78,78.75,78.75,78.75,78.75,78.75,0,0,1.5,0,6.97181094764357,110.666666666667,-28,9,124,41.8296,1749.71543616,41.8296,0,46.2831,46.2831,1,7.32260312387646,0,0
303,"303-C-mono-1-S","C",3,"mono",1,"S","CS77028","","","","","","","","","","","","","","","","","","","","MostGerm",19,4.45,29,0.19,0.725,"",0.262,0.6176,16,0,0,0,0,0,"",0,0,0,0,0,"","Too far along in senecsense","","",0.78587530817554,109,109,109,109,109,114.25,114.25,114.25,114.25,114.25,0,0,10.5,0,7.09644356932009,74.4285714285714,-10,7,116,38.7833,1504.14435889,38.7833,0,48.5517,48.5517,1,7.32260312387646,0,0
308,"308-C-mono-1-C","C",3,"mono",1,"C","CS76953","","","","","","","","","","","","","","","","","","","","MostGerm",18,4.96,37.2,0.18,0.798,"",0.226,0.7051,10,0,0,0,0,0,"",0,0,0,0,0,"","Too far along in senecsense","","",0.839702328209229,106.45833335,106.45833335,106.45833335,106.45833335,106.45833335,112.6666667,112.6666667,112.6666667,112.6666667,112.6666667,0,0,12.4166667,0,7.73387067251798,88.7142857142857,-1,7,124,38.9786,1519.33125796,38.9786,0,48.5594,48.5594,1,7.32260312387646,0,0
315,"315-C-mono-1-C","C",4,"mono",1,"C","CS76390","","","","","","","","","","","","","","","","","","","","MostGerm",20,25.1,39.8,0.42,2.288,"",0.184,1.2999,20,0,0,0,0,0,"",0,0,0,0,0,"","Too far along in senecsense","","",1.14013157135482,79.375,79.375,79.375,79.375,79.375,75,75,75,75,75,0,0,-8.75,0,6.97181094764357,110.666666666667,-28,9,124,41.83,1749.7489,41.83,0,46.28,46.28,1,7.32260312387646,0,0
318,"318-C-mono-1-S","C",4,"mono",1,"S","CS76572","","","","","","","","","","","","","","","","","","","","MostGerm",17,1.66,27.9,0.21,0.767,"",0.274,0.0569,0,0,0,0,0,0,"50",50,75,100,100,100,"","Too far along in senecsense","","",0.238537208837531,67.5,67.5,67.5,67.5,67.5,53.25,53.25,53.25,53.25,53.25,0,0,-28.5,0,16.4954042996695,24,-115,2,-46,47.04,2212.7616,47.04,0,10.51,10.51,1,7.32260312387646,0,0
322,"322-C-mono-1-S","C",4,"mono",1,"S","CS76958","","","","","","","","","","","","","","","","","","","","MostGerm",20,15.49,38.9,0.47,2.795,"",0.168,0.0359,3,0,0,0,0,0,"",0,0,0,0,0,"","Too far along in senecsense","","",0.189472953214964,82.125,82.125,82.125,82.125,82.125,79.5,79.5,79.5,79.5,79.5,0,0,-5.25,0,4.29605563098859,88,-206,5,35,51.34,2635.7956,51.34,0,82.16,82.16,1,7.32260312387646,0,0
341,"341-C-mono-1-C","C",5,"mono",1,"C","CS76692","","","","","","","","","","","","","","","","","","","","MostGerm",19,15.55,34.9,0.25,1.286,"",0.194,0.0382,6,0,0,0,0,0,"",0,0,0,0,0,"","Too far along in senecsense","","",0.195448202856921,82.041666665,82.041666665,82.041666665,82.041666665,82.041666665,74.33333333,74.33333333,74.33333333,74.33333333,74.33333333,0,0,-15.41666667,0,10.8771980562938,63.3333333333333,-214,3,44,51.82,2685.3124,51.82,0,79.48,79.48,1,7.32260312387646,0,0
357,"357-C-mono-1-S","C",5,"mono",1,"S","CS76774","","","","","","","","","","","","","","","","","","","","MostGerm",20,6.06,28,0.13,0.547,"",0.238,0.5882,11,0,0,0,0,0,"",0,0,0,25,25,"","Too far along in senecsense","","",0.76694197955256,67.708333335,67.708333335,67.708333335,67.708333335,67.708333335,65.66666667,65.66666667,65.66666667,65.66666667,65.66666667,0,0,-4.08333333,0,5.51733684093654,61.625,22,8,138,40.05,1604.0025,40.05,0,-4.65,-4.65,1,7.32260312387646,0,0
361,"361-D-mono-1-C","D",1,"mono",1,"C","CS76836","","","","","","","","","","","","","","","","","","","","MostGerm",17,9.05,30.9,0.21,1.073,"",0.196,0.1866,8,0,0,0,0,0,"0",0,0,0,1,1,"","Too far along in senecsense","","",0.431972221329104,72.875,72.875,72.875,72.875,72.875,68,68,68,68,68,0,0,-9.75,0,4.27400226895244,56.625,-7,8,95,40.59,1647.5481,40.59,0,-4.15,-4.15,1,7.32260312387646,0,0
385,"385-D-mono-1-S","D",2,"mono",1,"S","CS76473","","","","","","","","","","","","","","","","","","","","MostGerm",17,10.61,25.2,0.31,0.732,"",0.423,0.2438,0,0,0,1,50,75,"75",75,100,100,100,100,"","Too far along in senecsense","","",0.49376107582514,52.625,52.625,52.625,52.625,52.625,41.75,41.75,41.75,41.75,41.75,0,0,-21.75,0,16.1702713306882,18.2,-227,5,-6,42.5833,1813.33743889,42.5833,0,73.6333,73.6333,1,7.32260312387646,0,0
411,"411-D-mono-1-C","D",3,"mono",1,"C","CS78848","","","","","","","","","","","","","","","","","","","","FewGerm",4,2.64,28.5,0.19,0.51,"",0.373,0.0098,1,0,0,0,0,0,"",0,0,0,0,0,"","Too far along in senecsense","","",0.0989949493661166,81.25,81.25,81.25,81.25,81.25,73,73,73,73,73,0,0,-16.5,0,5.90570318422391,70.25,35,8,141,39.85,1588.0225,39.85,0,-6.04,-6.04,1,7.32260312387646,0,0
420,"420-D-mono-1-C","D",3,"mono",1,"C","CS76769","","","","","","","","","","","","","","","","","","","","MostGerm",18,7.4,27.1,0.12,0.488,"",0.246,0.2067,17,0,0,0,0,0,"",0,0,0,0,0,"","Too far along in senecsense","","",0.454642716866772,69.16666666665,69.16666666665,69.16666666665,69.16666666665,69.16666666665,67,67,67,67,67,0,0,-4.3333333333,0,4.10967684881697,56,-4,7,132,41.5,1722.25,41.5,0,23.33,23.33,1,7.32260312387646,0,0
445,"445-D-mono-1-S","D",4,"mono",1,"S","CS76721","","","","","","","","","","","","","","","","","","","","MostGerm",16,4.44,34.5,0.16,0.511,"",0.313,0.1484,0,0,0,0,0,0,"",0,0,0,0,0,"","Too far along in senecsense","","",0.385227205685164,80.5,80.5,80.5,80.5,80.5,78.75,78.75,78.75,78.75,78.75,0,0,-3.5,0,5.41174115779248,45.125,-13,8,87,42.5,1806.25,42.5,0,-6.15,-6.15,1,7.32260312387646,0,0
464,"464-D-mono-1-S","D",5,"mono",1,"S","CS76769","","","","","","","","","","","","","","","","","","","","MostGerm",20,6.48,30.5,0.13,0.68,"dirty leaf",0.191,0.4337,15,0,0,0,0,0,"",0,0,0,0,0,"","Too far along in senecsense","","",0.658559033041078,69.16666666665,69.16666666665,69.16666666665,69.16666666665,69.16666666665,67,67,67,67,67,0,0,-4.3333333333,0,4.10967684881697,56,-4,7,132,41.5,1722.25,41.5,0,23.33,23.33,1,7.32260312387646,0,0
458,"458-D-mono-1-C","D",5,"mono",1,"C","CS77196","","","","","","","","","","","","","","","","","","","","MostGerm",20,4.19,37.9,0.12,0.585,"",0.205,0.0461,6,0,0,0,0,0,"",0,0,0,0,0,"","Too far along in senecsense, a few rosette leaves left","","",0.214709105535839,90.04166666665,90.04166666665,90.04166666665,90.04166666665,90.04166666665,90.75,90.75,90.75,90.75,90.75,0,0,1.4166666667,0,5.49288940801601,37.375,0,8,109,40.4,1632.16,40.4,0,-4.77,-4.77,1,7.32260312387646,0,0
333,"333-C-mono-1-S","C",4,"mono",1,"S","CS76632","","","","","","","","","","","","","","","","","","","","MostGerm",20,16.92,26.5,0.14,1.176,"",0.119,0.3419,0,0,0,25,75,75,"75",75,100,100,100,100,"","Too far along in senecsense, pot partially destroyed","","",0.584722156241749,61.25,61.25,61.25,61.25,61.25,44,44,44,44,44,0,0,-34.5,0,4.71295261946803,75,-23,8,79,52.3,2735.29,52.3,0,9.3,9.3,1,7.32260312387646,0,0
38,"38-A-mono-1-S","A",2,"mono",1,"S","CS76706","","","","","","","","","","","","","","","","","","","","MostGerm",20,NA,NA,NA,NA,"",NA,0.1251,0,1,50,50,100,100,"100",100,100,100,100,100,"","Too far along in senecsense. Also, eliminated canopy area because too much flowering.","","",0.353694783676548,55.625,55.625,55.625,55.625,55.625,45.5,45.5,45.5,45.5,45.5,0,0,-20.25,0,4.94417205022048,64.1111111111111,-36,9,81,48.4,2342.56,48.4,0,8.77,8.77,1,7.32260312387646,0,0
44,"44-A-mono-1-C","A",2,"mono",1,"C","CS78778","","","","","","","","","","","","","","","","","","","","MostGerm",19,NA,NA,NA,NA,"",NA,0.132,0,1,50,75,75,75,"75",75,100,100,100,100,"","Too far along in senecsense. Eliminated canopy area because too much flowering.","","",0.363318042491699,59,59,59,59,59,46,46,46,46,46,0,0,-26,0,8.53266860792365,60.5555555555556,-9,9,64,52.9,2798.41,52.9,0,-3.1,-3.1,1,7.32260312387646,0,0
266,"266-C-mono-1-C","C",2,"mono",1,"C","CS76695","","","","","","","","","","","","","","","","","","","","MostGerm",20,2.64,NA,0.04,0.442,"",0.09,0.1163,14,0,0,0,0,0,"",0,0,0,0,0,"dog stepped on half of pot in May 2018","Too small for SPAD","","damaged",0.341027858099599,59.666666665,59.666666665,59.666666665,59.666666665,59.666666665,60.33333333,60.33333333,60.33333333,60.33333333,60.33333333,0,0,1.33333333,0,10.3177984151405,95,71,7,150,36.52,1333.7104,36.52,0,-5.27,-5.27,1,7.32260312387646,0,0
306,"306-C-mono-1-C","C",3,"mono",1,"C","CS76996","","","","","","","","","","","","","","","","","","","","MostGerm",17,4.02,NA,NA,NA,"",NA,0.0272,0,0,75,75,75,75,"75",75,75,75,75,75,"infl crushed (by rain?)","Too small for SPAD","","",0.164924225024706,46.125,46.125,46.125,46.125,46.125,35.5,35.5,35.5,35.5,35.5,0,0,-21.25,0,7.22621210318015,89.0909090909091,46,11,119,43.33,1877.4889,43.33,0,-5.91,-5.91,1,7.32260312387646,0,0
