"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27"
"251",-0.00792381311674334,-0.00792381311674334,-0.00792381311674334,0.0379305376667719,0.0379305376667719,0.0379305376667719,0.107340479487337,0.107340479487337,0.107340479487337,0.0186783395947089,0.0186783395947089,0.0186783395947089,-0.00472742514941412,-0.00472742514941412,-0.00472742514941412,-0.0919815264198005,-0.0919815264198005,-0.0919815264198005,-0.13272288851979,-0.13272288851979,-0.13272288851979,0.246583044096922,0.246583044096922,0.246583044096922,-0.0539382565195589,-0.0539382565195589,-0.0539382565195589
"421",-0.0537230201110592,-0.0537230201110592,-0.0537230201110592,0.118350614143054,0.118350614143054,0.118350614143054,-0.176945673355434,-0.176945673355434,-0.176945673355434,-0.0157427358353054,-0.0157427358353054,-0.0157427358353054,0.00565118787228922,0.00565118787228922,0.00565118787228922,0.0261707154439724,0.0261707154439724,0.0261707154439724,0.0194540906379186,0.0194540906379186,0.0194540906379186,-0.028638485498722,-0.028638485498722,-0.028638485498722,0.0180475098773874,0.0180475098773874,0.0180475098773874
"467",0.015490608111842,0.015490608111842,0.015490608111842,0.0497051764222441,0.0497051764222441,0.0497051764222441,0.138749520150307,0.138749520150307,0.138749520150307,0.00491571196899056,0.00491571196899056,0.00491571196899056,-0.00898049346684078,-0.00898049346684078,-0.00898049346684078,0.0570946083551609,0.0570946083551609,0.0570946083551609,0.222619822422452,0.222619822422452,0.222619822422452,-0.0251076620002095,-0.0251076620002095,-0.0251076620002095,0.0292434032172053,0.0292434032172053,0.0292434032172053
"281",-0.0712599786091215,-0.0712599786091215,-0.0712599786091215,0.154382232777005,0.154382232777005,0.154382232777005,-0.264627924696922,-0.264627924696922,-0.264627924696922,-0.0173709319429126,-0.0173709319429126,-0.0173709319429126,0.00774551300617598,0.00774551300617598,0.00774551300617598,0.00718646506743855,0.00718646506743855,0.00718646506743855,0.0341386841567382,0.0341386841567382,0.0341386841567382,0.0338668584365463,0.0338668584365463,0.0338668584365463,0.0126598797646827,0.0126598797646827,0.0126598797646827
"248",0.00695035332574338,0.00695035332574338,0.00695035332574338,0.0579094194901542,0.0579094194901542,0.0579094194901542,0.150416013735452,0.150416013735452,0.150416013735452,0.00888143406755532,0.00888143406755532,0.00888143406755532,-0.00458912598546872,-0.00458912598546872,-0.00458912598546872,0.0364197613614173,0.0364197613614173,0.0364197613614173,0.219520672468568,0.219520672468568,0.219520672468568,0.0171619199613907,0.0171619199613907,0.0171619199613907,0.00299955496699301,0.00299955496699301,0.00299955496699301
"85",-0.0219869497590063,-0.0219869497590063,-0.0219869497590063,0.0568616543569805,0.0568616543569805,0.0568616543569805,0.116262834193822,0.116262834193822,0.116262834193822,0.0140893064496814,0.0140893064496814,0.0140893064496814,-0.00782351825832145,-0.00782351825832145,-0.00782351825832145,0.0494450965586283,0.0494450965586283,0.0494450965586283,0.185040162196965,0.185040162196965,0.185040162196965,-0.090299633037396,-0.090299633037396,-0.090299633037396,0.0567794533030769,0.0567794533030769,0.0567794533030769
"109",-0.0549910150310225,-0.0549910150310225,-0.0549910150310225,0.102353806412721,0.102353806412721,0.102353806412721,-0.16650498076296,-0.16650498076296,-0.16650498076296,-0.0107198157462051,-0.0107198157462051,-0.0107198157462051,0.00560637678452797,0.00560637678452797,0.00560637678452797,0.00354054350476231,0.00354054350476231,0.00354054350476231,0.00638636037909252,0.00638636037909252,0.00638636037909252,0.0174036406465177,0.0174036406465177,0.0174036406465177,0.0152210459918111,0.0152210459918111,0.0152210459918111
"116",-0.011646183874905,-0.011646183874905,-0.011646183874905,0.046972049878494,0.046972049878494,0.046972049878494,0.121077493884297,0.121077493884297,0.121077493884297,0.0162314529452591,0.0162314529452591,0.0162314529452591,-0.00232261287111872,-0.00232261287111872,-0.00232261287111872,-0.0807222333412546,-0.0807222333412546,-0.0807222333412546,-0.149264198880409,-0.149264198880409,-0.149264198880409,0.263048081723242,0.263048081723242,0.263048081723242,-0.062580862915215,-0.062580862915215,-0.062580862915215
"119",-0.0391274902019095,-0.0391274902019095,-0.0391274902019095,0.031898089227479,0.031898089227479,0.031898089227479,0.0775881889205643,0.0775881889205643,0.0775881889205643,0.0132325613280364,0.0132325613280364,0.0132325613280364,-0.00397600318417641,-0.00397600318417641,-0.00397600318417641,-0.0384301930102491,-0.0384301930102491,-0.0384301930102491,-0.0579054501772155,-0.0579054501772155,-0.0579054501772155,-0.0096919829339762,-0.0096919829339762,-0.0096919829339762,0.0407872262886807,0.0407872262886807,0.0407872262886807
"160",-0.0304782199986993,-0.0304782199986993,-0.0304782199986993,0.030711686287172,0.030711686287172,0.030711686287172,0.0605050078394097,0.0605050078394097,0.0605050078394097,0.00918931075100965,0.00918931075100965,0.00918931075100965,-0.00286477555103586,-0.00286477555103586,-0.00286477555103586,-0.0223396996105565,-0.0223396996105565,-0.0223396996105565,-0.02960243520013,-0.02960243520013,-0.02960243520013,0.00458412596884269,0.00458412596884269,0.00458412596884269,0.00825205013049518,0.00825205013049518,0.00825205013049518
"83",-0.0263336387981743,-0.0263336387981743,-0.0263336387981743,0.0460217971971162,0.0460217971971162,0.0460217971971162,0.109164839036402,0.109164839036402,0.109164839036402,0.0182246905529911,0.0182246905529911,0.0182246905529911,-0.00839779894992138,-0.00839779894992138,-0.00839779894992138,-0.0532491174398846,-0.0532491174398846,-0.0532491174398846,-0.0813374509012233,-0.0813374509012233,-0.0813374509012233,0.125537205399183,0.125537205399183,0.125537205399183,-0.00771425607350696,-0.00771425607350696,-0.00771425607350696
"263",-0.0626523458137741,-0.0626523458137741,-0.0626523458137741,0.126090994569556,0.126090994569556,0.126090994569556,-0.208485135238139,-0.208485135238139,-0.208485135238139,-0.0129896458127384,-0.0129896458127384,-0.0129896458127384,0.0063828413849,0.0063828413849,0.0063828413849,0.00638588887046362,0.00638588887046362,0.00638588887046362,0.0161929156422813,0.0161929156422813,0.0161929156422813,0.0197871773741279,0.0197871773741279,0.0197871773741279,0.0164702215238253,0.0164702215238253,0.0164702215238253
"276",-0.0263336387981743,-0.0263336387981743,-0.0263336387981743,0.0460217971971162,0.0460217971971162,0.0460217971971162,0.109164839036402,0.109164839036402,0.109164839036402,0.0182246905529911,0.0182246905529911,0.0182246905529911,-0.00839779894992138,-0.00839779894992138,-0.00839779894992138,-0.0532491174398846,-0.0532491174398846,-0.0532491174398846,-0.0813374509012233,-0.0813374509012233,-0.0813374509012233,0.125537205399183,0.125537205399183,0.125537205399183,-0.00771425607350696,-0.00771425607350696,-0.00771425607350696
"321",-0.0182892106626478,-0.0182892106626478,-0.0182892106626478,0.0445612260376159,0.0445612260376159,0.0445612260376159,0.11679693281299,0.11679693281299,0.11679693281299,0.016068365880791,0.016068365880791,0.016068365880791,-0.00320965126671657,-0.00320965126671657,-0.00320965126671657,-0.0663725157993489,-0.0663725157993489,-0.0663725157993489,-0.0977700781850449,-0.0977700781850449,-0.0977700781850449,0.185825310808378,0.185825310808378,0.185825310808378,-0.0231167624096759,-0.0231167624096759,-0.0231167624096759
"332",-0.0182892106626478,-0.0182892106626478,-0.0182892106626478,0.0445612260376159,0.0445612260376159,0.0445612260376159,0.11679693281299,0.11679693281299,0.11679693281299,0.016068365880791,0.016068365880791,0.016068365880791,-0.00320965126671657,-0.00320965126671657,-0.00320965126671657,-0.0663725157993489,-0.0663725157993489,-0.0663725157993489,-0.0977700781850449,-0.0977700781850449,-0.0977700781850449,0.185825310808378,0.185825310808378,0.185825310808378,-0.0231167624096759,-0.0231167624096759,-0.0231167624096759
"415",-0.0451743020745905,-0.0451743020745905,-0.0451743020745905,-0.243194043782594,-0.243194043782594,-0.243194043782594,-0.0588207888535513,-0.0588207888535513,-0.0588207888535513,-0.0109482679859944,-0.0109482679859944,-0.0109482679859944,0.0036111635726989,0.0036111635726989,0.0036111635726989,-0.00193854124278116,-0.00193854124278116,-0.00193854124278116,0.00110899921495988,0.00110899921495988,0.00110899921495988,-0.0156585374925439,-0.0156585374925439,-0.0156585374925439,0.0421838335779235,0.0421838335779235,0.0421838335779235
"54",-0.0333930670423008,-0.0333930670423008,-0.0333930670423008,0.0518695990224693,0.0518695990224693,0.0518695990224693,0.108878569908855,0.108878569908855,0.108878569908855,0.0127018870962017,0.0127018870962017,0.0127018870962017,-0.00541456796348412,-0.00541456796348412,-0.00541456796348412,-0.0478133661503208,-0.0478133661503208,-0.0478133661503208,-0.0496587128660726,-0.0496587128660726,-0.0496587128660726,0.0657397395701519,0.0657397395701519,0.0657397395701519,0.0181957476443146,0.0181957476443146,0.0181957476443146
"151",0.0304117814379607,0.0304117814379607,0.0304117814379607,-0.00671930031691721,-0.00671930031691721,-0.00671930031691721,0.0639297325154297,0.0639297325154297,0.0639297325154297,0.0121785061811395,0.0121785061811395,0.0121785061811395,0.000687644846343627,0.000687644846343627,0.000687644846343627,0.921143886997204,0.921143886997204,0.921143886997204,-0.344884467367686,-0.344884467367686,-0.344884467367686,0.0378650737289335,0.0378650737289335,0.0378650737289335,-0.0507129344434131,-0.0507129344434131,-0.0507129344434131
"189",-0.0478648824939958,-0.0478648824939958,-0.0478648824939958,-0.274930464823847,-0.274930464823847,-0.274930464823847,-0.0710248090558978,-0.0710248090558978,-0.0710248090558978,-0.0126349954479678,-0.0126349954479678,-0.0126349954479678,0.00141852475410484,0.00141852475410484,0.00141852475410484,-0.00164323426530343,-0.00164323426530343,-0.00164323426530343,0.0430825573014512,0.0430825573014512,0.0430825573014512,0.0309083890741759,0.0309083890741759,0.0309083890741759,-0.0180114897242638,-0.0180114897242638,-0.0180114897242638
"204",-0.0273006164982636,-0.0273006164982636,-0.0273006164982636,0.0484591998187294,0.0484591998187294,0.0484591998187294,0.119461721006618,0.119461721006618,0.119461721006618,0.018264761129856,0.018264761129856,0.018264761129856,-0.00686033657292104,-0.00686033657292104,-0.00686033657292104,-0.059722510269739,-0.059722510269739,-0.059722510269739,-0.0831990932419934,-0.0831990932419934,-0.0831990932419934,0.128485641846961,0.128485641846961,0.128485641846961,-0.0102666653675489,-0.0102666653675489,-0.0102666653675489
"226",-0.0527049371980736,-0.0527049371980736,-0.0527049371980736,-0.314618472827919,-0.314618472827919,-0.314618472827919,-0.0874155541179033,-0.0874155541179033,-0.0874155541179033,-0.0164514199338504,-0.0164514199338504,-0.0164514199338504,-0.00099452548691088,-0.00099452548691088,-0.00099452548691088,0.00208702888650486,0.00208702888650486,0.00208702888650486,0.0718552638292986,0.0718552638292986,0.0718552638292986,0.0584296489166957,0.0584296489166957,0.0584296489166957,-0.0470424081616692,-0.0470424081616692,-0.0470424081616692
"255",-0.00839887615488749,-0.00839887615488749,-0.00839887615488749,0.0734443409608909,0.0734443409608909,0.0734443409608909,0.0861685545325552,0.0861685545325552,0.0861685545325552,-0.00138992811192408,-0.00138992811192408,-0.00138992811192408,-0.00984731698547509,-0.00984731698547509,-0.00984731698547509,-0.0233099027235158,-0.0233099027235158,-0.0233099027235158,0.0973931597222164,0.0973931597222164,0.0973931597222164,0.0111536702619252,0.0111536702619252,0.0111536702619252,-0.211059319851884,-0.211059319851884,-0.211059319851884
"258",-0.0219869497590063,-0.0219869497590063,-0.0219869497590063,0.0568616543569805,0.0568616543569805,0.0568616543569805,0.116262834193822,0.116262834193822,0.116262834193822,0.0140893064496814,0.0140893064496814,0.0140893064496814,-0.00782351825832145,-0.00782351825832145,-0.00782351825832145,0.0494450965586283,0.0494450965586283,0.0494450965586283,0.185040162196965,0.185040162196965,0.185040162196965,-0.090299633037396,-0.090299633037396,-0.090299633037396,0.0567794533030769,0.0567794533030769,0.0567794533030769
"265",-0.0263336387981743,-0.0263336387981743,-0.0263336387981743,0.0460217971971162,0.0460217971971162,0.0460217971971162,0.109164839036402,0.109164839036402,0.109164839036402,0.0182246905529911,0.0182246905529911,0.0182246905529911,-0.00839779894992138,-0.00839779894992138,-0.00839779894992138,-0.0532491174398846,-0.0532491174398846,-0.0532491174398846,-0.0813374509012233,-0.0813374509012233,-0.0813374509012233,0.125537205399183,0.125537205399183,0.125537205399183,-0.00771425607350696,-0.00771425607350696,-0.00771425607350696
"268",-0.071980023444979,-0.071980023444979,-0.071980023444979,0.155889332323652,0.155889332323652,0.155889332323652,-0.269664021007055,-0.269664021007055,-0.269664021007055,-0.0171735591254799,-0.0171735591254799,-0.0171735591254799,0.0091585672393887,0.0091585672393887,0.0091585672393887,0.00571566426221131,0.00571566426221131,0.00571566426221131,0.0239429457699066,0.0239429457699066,0.0239429457699066,0.0414866779025781,0.0414866779025781,0.0414866779025781,0.0105109035538666,0.0105109035538666,0.0105109035538666
"270",-0.0542468569163063,-0.0542468569163063,-0.0542468569163063,-0.338207857002718,-0.338207857002718,-0.338207857002718,-0.0946394457048516,-0.0946394457048516,-0.0946394457048516,-0.0177441106262789,-0.0177441106262789,-0.0177441106262789,0.000128050906880675,0.000128050906880675,0.000128050906880675,0.00267299192296855,0.00267299192296855,0.00267299192296855,0.0763927095890014,0.0763927095890014,0.0763927095890014,0.0629740790002207,0.0629740790002207,0.0629740790002207,-0.0530758262558058,-0.0530758262558058,-0.0530758262558058
"277",-0.0626523458137741,-0.0626523458137741,-0.0626523458137741,0.126090994569556,0.126090994569556,0.126090994569556,-0.208485135238139,-0.208485135238139,-0.208485135238139,-0.0129896458127384,-0.0129896458127384,-0.0129896458127384,0.0063828413849,0.0063828413849,0.0063828413849,0.00638588887046362,0.00638588887046362,0.00638588887046362,0.0161929156422813,0.0161929156422813,0.0161929156422813,0.0197871773741279,0.0197871773741279,0.0197871773741279,0.0164702215238253,0.0164702215238253,0.0164702215238253
"280",-0.0537230201110592,-0.0537230201110592,-0.0537230201110592,0.118350614143054,0.118350614143054,0.118350614143054,-0.176945673355434,-0.176945673355434,-0.176945673355434,-0.0157427358353054,-0.0157427358353054,-0.0157427358353054,0.00565118787228922,0.00565118787228922,0.00565118787228922,0.0261707154439724,0.0261707154439724,0.0261707154439724,0.0194540906379186,0.0194540906379186,0.0194540906379186,-0.028638485498722,-0.028638485498722,-0.028638485498722,0.0180475098773874,0.0180475098773874,0.0180475098773874
"293",-0.074467224966568,-0.074467224966568,-0.074467224966568,0.159725426941571,0.159725426941571,0.159725426941571,-0.279742228210325,-0.279742228210325,-0.279742228210325,-0.0166304604353655,-0.0166304604353655,-0.0166304604353655,0.00924539565092674,0.00924539565092674,0.00924539565092674,0.00741303811128148,0.00741303811128148,0.00741303811128148,0.0302518741604737,0.0302518741604737,0.0302518741604737,0.0507361464587608,0.0507361464587608,0.0507361464587608,0.0113311909851851,0.0113311909851851,0.0113311909851851
"303",-0.0471915406873352,-0.0471915406873352,-0.0471915406873352,0.122534656850936,0.122534656850936,0.122534656850936,-0.189905180132756,-0.189905180132756,-0.189905180132756,-0.0169524030629124,-0.0169524030629124,-0.0169524030629124,0.00949814606682009,0.00949814606682009,0.00949814606682009,0.013009602415902,0.013009602415902,0.013009602415902,0.00518195447818705,0.00518195447818705,0.00518195447818705,-0.0235642017346747,-0.0235642017346747,-0.0235642017346747,0.0225727416791211,0.0225727416791211,0.0225727416791211
"308",-0.0509446362709205,-0.0509446362709205,-0.0509446362709205,0.116530666466418,0.116530666466418,0.116530666466418,-0.18146902967405,-0.18146902967405,-0.18146902967405,-0.0141095665974409,-0.0141095665974409,-0.0141095665974409,0.00592181214242676,0.00592181214242676,0.00592181214242676,0.0130977912928943,0.0130977912928943,0.0130977912928943,0.0131007103516828,0.0131007103516828,0.0131007103516828,-0.0362045995394172,-0.0362045995394172,-0.0362045995394172,0.0267649180609915,0.0267649180609915,0.0267649180609915
